date,miles,cumulative_miles,daily_miles,cumulative_daily_miles,daily_miles_difference,daily_miles_cumulative_difference
2018-02-19 00:00:00+00:00,7.4314751849200675,144.42468484053128,2.857142857142857,142.85714285714292,2.6010163147220235,1.0109727938837185
2018-02-20 00:00:00+00:00,0.0,144.42468484053128,2.857142857142857,145.71428571428578,0.0,0.9911497979252143
2018-02-21 00:00:00+00:00,3.1714785651793527,147.59616340571063,2.857142857142857,148.57142857142864,1.1100174978127735,0.9934357152307441
2018-02-22 00:00:00+00:00,0.0,147.59616340571063,2.857142857142857,151.4285714285715,0.0,0.9746916451320509
2018-02-23 00:00:00+00:00,5.9712528831623315,153.56741628887295,2.857142857142857,154.28571428571436,2.089938509106816,0.9953443648352871
2018-02-24 00:00:00+00:00,0.0,153.56741628887295,2.857142857142857,157.14285714285722,0.0,0.9772471945655546
2018-02-25 00:00:00+00:00,4.007657778573133,157.57507406744608,2.857142857142857,160.00000000000009,1.4026802225005965,0.9848442129215375
2018-02-26 00:00:00+00:00,5.113387815159469,162.68846188260554,2.857142857142857,162.85714285714295,1.7896857353058142,0.9989642396300334
2018-02-27 00:00:00+00:00,6.007789509265887,168.6962513918714,2.857142857142857,165.7142857142858,2.1027263282430604,1.017994620468189
2018-02-28 00:00:00+00:00,0.0,168.6962513918714,2.857142857142857,168.57142857142867,0.0,1.0007404743585586
2018-03-01 00:00:00+00:00,6.005801121450728,174.70205251332214,2.857142857142857,171.42857142857153,2.102030392507755,1.019095306327712
2018-03-02 00:00:00+00:00,4.0070364073808955,178.70908892070304,2.857142857142857,174.2857142857144,1.4024627425833134,1.0253800183974757
2018-03-03 00:00:00+00:00,0.0,178.70908892070304,2.857142857142857,177.14285714285725,0.0,1.008841631003968
2018-03-04 00:00:00+00:00,0.0,178.70908892070304,2.857142857142857,180.0000000000001,0.0,0.9928282717816829
2018-03-05 00:00:00+00:00,3.1491092022588085,181.85819812296185,2.857142857142857,182.85714285714297,1.1021882207905829,0.994537020984947
2018-03-06 00:00:00+00:00,0.0,181.85819812296185,2.857142857142857,185.71428571428584,0.0,0.9792364514313324
2018-03-07 00:00:00+00:00,3.236411854768154,185.09460997773002,2.857142857142857,188.5714285714287,1.132744149168854,0.9815623256394767
2018-03-08 00:00:00+00:00,0.0,185.09460997773002,2.857142857142857,191.42857142857156,0.0,0.9669121416747084
2018-03-09 00:00:00+00:00,6.031339477451682,191.1259494551817,2.857142857142857,194.28571428571442,2.1109688171080885,0.9837365045487287
2018-03-10 00:00:00+00:00,0.0,191.1259494551817,2.857142857142857,197.14285714285728,0.0,0.9694794537581675
2018-03-11 00:00:00+00:00,3.8534955857790503,194.97944504096077,2.857142857142857,200.00000000000014,1.3487234550226677,0.9748972252048032
2018-03-12 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,202.857142857143,0.0,0.9611662783709327
2018-03-13 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,205.71428571428586,0.0,0.947816746726892
2018-03-14 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,208.57142857142873,0.0,0.9348329556758386
2018-03-15 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,211.4285714285716,0.0,0.9222000778964354
2018-03-16 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,214.28571428571445,0.0,0.9099040768578163
2018-03-17 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,217.1428571428573,0.0,0.8979316547938976
2018-03-18 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,220.00000000000017,0.0,0.8862702047316392
2018-03-19 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,222.85714285714303,0.0,0.8749077662094387
2018-03-20 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,225.7142857142859,0.0,0.8638329843586863
2018-03-21 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,228.57142857142875,0.0,0.8530350720542027
2018-03-22 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,231.42857142857162,0.0,0.8425037748683484
2018-03-23 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,234.28571428571448,0.0,0.832229338589466
2018-03-24 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,237.14285714285734,0.0,0.8222024790883881
2018-03-25 00:00:00+00:00,0.0,194.97944504096077,2.857142857142857,240.0000000000002,0.0,0.8124143543373359
2018-03-26 00:00:00+00:00,4.19350990217132,199.17295494313208,2.857142857142857,242.85714285714306,1.4677284657599619,0.8201239321187784
2018-03-27 00:00:00+00:00,0.0,199.17295494313208,2.857142857142857,245.71428571428592,0.0,0.8105876073266997
2018-03-28 00:00:00+00:00,0.0,199.17295494313208,2.857142857142857,248.57142857142878,0.0,0.80127050839191
2018-03-29 00:00:00+00:00,0.0,199.17295494313208,2.857142857142857,251.42857142857164,0.0,0.7921651617056383
2018-03-30 00:00:00+00:00,0.0,199.17295494313208,2.857142857142857,254.2857142857145,0.0,0.7832644295516423
2018-03-31 00:00:00+00:00,6.038423109043188,205.21137805217526,2.857142857142857,257.14285714285734,2.1134480881651156,0.798044247980681
2018-04-01 00:00:00+00:00,0.0,205.21137805217526,2.857142857142857,260.00000000000017,0.0,0.7892745309699043
2018-04-02 00:00:00+00:00,0.0,205.21137805217526,2.857142857142857,262.857142857143,0.0,0.7806954599811011
2018-04-03 00:00:00+00:00,3.688832219836157,208.9002102720114,2.857142857142857,265.71428571428584,1.2910912769426548,0.7861835870452039
2018-04-04 00:00:00+00:00,5.009991648771177,213.91020192078258,2.857142857142857,268.57142857142867,1.7534970770699119,0.79647415608802
2018-04-05 00:00:00+00:00,0.0,213.91020192078258,2.857142857142857,271.4285714285715,0.0,0.788090217602883
2018-04-06 00:00:00+00:00,0.0,213.91020192078258,2.857142857142857,274.28571428571433,0.0,0.7798809445028531
2018-04-07 00:00:00+00:00,0.0,213.91020192078258,2.857142857142857,277.14285714285717,0.0,0.7718409347657103
2018-04-08 00:00:00+00:00,0.0,213.91020192078258,2.857142857142857,280.0,0.0,0.7639650068599378
2018-04-09 00:00:00+00:00,3.28761284100851,217.1978147617911,2.857142857142857,282.85714285714283,1.1506644943529785,0.7678710622891606
2018-04-10 00:00:00+00:00,7.06486618150004,224.26268094329114,2.857142857142857,285.71428571428567,2.472703163525014,0.7849193833015191
2018-04-11 00:00:00+00:00,0.0,224.26268094329114,2.857142857142857,288.5714285714285,0.0,0.7771479042589299
2018-04-12 00:00:00+00:00,0.0,224.26268094329114,2.857142857142857,291.42857142857133,0.0,0.7695288071583523
2018-04-13 00:00:00+00:00,6.010523542511732,230.27320448580286,2.857142857142857,294.28571428571416,2.103683239879106,0.7824817628158353
2018-04-14 00:00:00+00:00,4.005669390757974,234.27887387656085,2.857142857142857,297.142857142857,1.4019842867652907,0.7884385178538109
2018-04-15 00:00:00+00:00,0.0,234.27887387656085,2.857142857142857,299.99999999999983,0.0,0.7809295795885366
2018-04-16 00:00:00+00:00,7.230896564065855,241.5097704406267,2.857142857142857,302.85714285714266,2.530813797423049,0.7974379212662208
2018-04-17 00:00:00+00:00,0.0,241.5097704406267,2.857142857142857,305.7142857142855,0.0,0.7899852304132655
2018-04-18 00:00:00+00:00,10.00631313131313,251.51608357193984,2.857142857142857,308.5714285714283,3.502209595959595,0.8150984189831391
2018-04-19 00:00:00+00:00,0.3127361210530502,251.8288196929929,2.857142857142857,311.42857142857116,0.10945764236856757,0.8086246503903449
2018-04-20 00:00:00+00:00,3.1986324862801236,255.02745217927304,2.857142857142857,314.285714285714,1.1195213701980433,0.8114509842067786
2018-04-21 00:00:00+00:00,0.0,255.02745217927304,2.857142857142857,317.1428571428568,0.0,0.8041406149796906
2018-04-22 00:00:00+00:00,0.0,255.02745217927304,2.857142857142857,319.99999999999966,0.0,0.7969607880602291
2018-04-23 00:00:00+00:00,0.0,255.02745217927304,2.857142857142857,322.8571428571425,0.0,0.789908037723413
2018-04-24 00:00:00+00:00,5.998655352739998,261.02610753201304,2.857142857142857,325.7142857142853,2.0995293734589993,0.801395944177234
2018-04-25 00:00:00+00:00,0.0,261.02610753201304,2.857142857142857,328.57142857142816,0.0,0.7944272837930841
2018-04-26 00:00:00+00:00,8.725107870038972,269.751215402052,2.857142857142857,331.428571428571,3.0537877545136403,0.8139045292303304
2018-04-27 00:00:00+00:00,0.0,269.751215402052,2.857142857142857,334.2857142857138,0.0,0.8069480802625499
2018-04-28 00:00:00+00:00,6.3468717688698,276.0980871709218,2.857142857142857,337.14285714285666,2.2214051191044297,0.818935004320532
2018-04-29 00:00:00+00:00,0.0,276.0980871709218,2.857142857142857,339.9999999999995,0.0,0.8120531975615359
2018-04-30 00:00:00+00:00,0.0,276.0980871709218,2.857142857142857,342.8571428571423,0.0,0.8052860875818566
2018-05-01 00:00:00+00:00,5.497333074842916,281.5954202457647,2.857142857142857,345.71428571428515,1.9240665761950206,0.8145322073224612
2018-05-02 00:00:00+00:00,0.0,281.5954202457647,2.857142857142857,348.571428571428,0.0,0.8078557138198182
2018-05-03 00:00:00+00:00,0.0,281.5954202457647,2.857142857142857,351.4285714285708,0.0,0.8012877811871368
2018-05-04 00:00:00+00:00,0.0,281.5954202457647,2.857142857142857,354.28571428571365,0.0,0.7948257829517567
2018-05-05 00:00:00+00:00,0.0,281.5954202457647,2.857142857142857,357.1428571428565,0.0,0.7884671766881427
2018-05-06 00:00:00+00:00,0.0,281.5954202457647,2.857142857142857,359.9999999999993,0.0,0.7822095006826812
2018-05-07 00:00:00+00:00,0.0,281.5954202457647,2.857142857142857,362.85714285714215,0.0,0.776050370756046
