run_date,kms,cumulative_daily_actual_kms,daily_goal,cumulative_daily_goal,daily_kms_difference,daily_kms_cumulative_difference
2018-08-23 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,671.4285714285712,0.0,0.9090051063829792
2018-08-24 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,674.2857142857141,0.0,0.9051533898305089
2018-08-25 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,677.142857142857,0.0,0.9013341772151903
2018-08-26 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,679.9999999999999,0.0,0.8975470588235297
2018-08-27 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,682.8571428571428,0.0,0.8937916317991634
2018-08-28 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,685.7142857142857,0.0,0.8900675000000002
2018-08-29 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,688.5714285714286,0.0,0.8863742738589213
2018-08-30 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,691.4285714285714,0.0,0.882711570247934
2018-08-31 00:00:00+00:00,0.0,610.3320000000001,2.857142857142857,694.2857142857143,0.0,0.8790790123456791
2018-09-01 00:00:00+00:00,7.364,617.6960000000001,2.857142857142857,697.1428571428572,2.5774,0.8860393442622951
2018-09-02 00:00:00+00:00,0.0,617.6960000000001,2.857142857142857,700.0000000000001,0.0,0.8824228571428572
2018-09-03 00:00:00+00:00,3.2943000000000002,620.9903000000002,2.857142857142857,702.857142857143,1.153005,0.8835227845528456
2018-09-04 00:00:00+00:00,0.0,620.9903000000002,2.857142857142857,705.7142857142859,0.0,0.8799457692307693
2018-09-05 00:00:00+00:00,11.4172,632.4075000000001,2.857142857142857,708.5714285714288,3.9960199999999997,0.8925105846774193
2018-09-06 00:00:00+00:00,0.0,632.4075000000001,2.857142857142857,711.4285714285717,0.0,0.888926204819277
2018-09-07 00:00:00+00:00,0.0,632.4075000000001,2.857142857142857,714.2857142857146,0.0,0.8853704999999998
2018-09-08 00:00:00+00:00,11.9067,644.3142000000001,2.857142857142857,717.1428571428575,4.167345,0.8984460956175296
2018-09-09 00:00:00+00:00,0.0,644.3142000000001,2.857142857142857,720.0000000000003,0.0,0.8948808333333331
2018-09-10 00:00:00+00:00,11.2121,655.5263000000001,2.857142857142857,722.8571428571432,3.924235,0.9068545652173909
2018-09-11 00:00:00+00:00,0.0,655.5263000000001,2.857142857142857,725.7142857142861,0.0,0.903284271653543
2018-09-12 00:00:00+00:00,10.6631,666.1894000000001,2.857142857142857,728.571428571429,3.732085,0.9143776078431368
2018-09-13 00:00:00+00:00,0.0,666.1894000000001,2.857142857142857,731.4285714285719,0.0,0.9108058203124996
2018-09-14 00:00:00+00:00,0.0,666.1894000000001,2.857142857142857,734.2857142857148,0.0,0.9072618287937738
2018-09-15 00:00:00+00:00,11.3656,677.5550000000001,2.857142857142857,737.1428571428577,3.97796,0.9191637596899219
2018-09-16 00:00:00+00:00,0.0,677.5550000000001,2.857142857142857,740.0000000000006,0.0,0.9156148648648642
2018-09-17 00:00:00+00:00,8.0721,685.6271,2.857142857142857,742.8571428571435,2.825235,0.922959557692307
2018-09-18 00:00:00+00:00,6.6265,692.2536,2.857142857142857,745.7142857142863,2.3192749999999998,0.9283094252873555
2018-09-19 00:00:00+00:00,11.262800000000002,703.5164,2.857142857142857,748.5714285714292,3.9419800000000005,0.9398119847328236
2018-09-20 00:00:00+00:00,0.0,703.5164,2.857142857142857,751.4285714285721,0.0,0.936238555133079
2018-09-21 00:00:00+00:00,0.0,703.5164,2.857142857142857,754.285714285715,0.0,0.9326921969696961
2018-09-22 00:00:00+00:00,11.9429,715.4593,2.857142857142857,757.1428571428579,4.180015,0.9449462452830178
2018-09-23 00:00:00+00:00,0.0,715.4593,2.857142857142857,760.0000000000008,0.0,0.9413938157894727
2018-09-24 00:00:00+00:00,0.0,715.4593,2.857142857142857,762.8571428571437,0.0,0.9378679962546806
2018-09-25 00:00:00+00:00,10.7993,726.2586,2.857142857142857,765.7142857142866,3.779755,0.9484720522388049
2018-09-26 00:00:00+00:00,11.2187,737.4773,2.857142857142857,768.5714285714295,3.926545,0.9595429553903335
2018-09-27 00:00:00+00:00,0.0,737.4773,2.857142857142857,771.4285714285724,0.0,0.9559890925925915
2018-09-28 00:00:00+00:00,0.0,737.4773,2.857142857142857,774.2857142857152,0.0,0.9524614575645745
2018-09-29 00:00:00+00:00,0.0,737.4773,2.857142857142857,777.1428571428581,0.0,0.9489597610294106
2018-09-30 00:00:00+00:00,0.0,737.4773,2.857142857142857,780.000000000001,0.0,0.9454837179487168
2018-10-01 00:00:00+00:00,8.5785,746.0558,2.857142857142857,782.8571428571439,3.002475,0.9529909854014585
2018-10-02 00:00:00+00:00,0.0,746.0558,2.857142857142857,785.7142857142868,0.0,0.9495255636363623
2018-10-03 00:00:00+00:00,8.3126,754.3684,2.857142857142857,788.5714285714297,2.90941,0.9566265942028971
2018-10-04 00:00:00+00:00,0.0,754.3684,2.857142857142857,791.4285714285726,0.0,0.9531730685920563
2018-10-05 00:00:00+00:00,0.0,754.3684,2.857142857142857,794.2857142857155,0.0,0.9497443884892072
2018-10-06 00:00:00+00:00,15.0994,769.4677999999999,2.857142857142857,797.1428571428584,5.284789999999999,0.9652821863799267
2018-10-07 00:00:00+00:00,0.0,769.4677999999999,2.857142857142857,800.0000000000013,0.0,0.9618347499999984
2018-10-08 00:00:00+00:00,6.8323,776.3000999999999,2.857142857142857,802.8571428571441,2.391305,0.9669218327402119
2018-10-09 00:00:00+00:00,11.333,787.6330999999999,2.857142857142857,805.714285714287,3.96655,0.9775588120567359
2018-10-10 00:00:00+00:00,0.0,787.6330999999999,2.857142857142857,808.5714285714299,0.0,0.9741045406360407
2018-10-11 00:00:00+00:00,0.0,787.6330999999999,2.857142857142857,811.4285714285728,0.0,0.9706745950704208
2018-10-12 00:00:00+00:00,0.0,787.6330999999999,2.857142857142857,814.2857142857157,0.0,0.9672687192982438
2018-10-13 00:00:00+00:00,17.7076,805.3406999999999,2.857142857142857,817.1428571428586,6.19766,0.9855568006992987
2018-10-14 00:00:00+00:00,0.0,805.3406999999999,2.857142857142857,820.0000000000015,0.0,0.9821228048780468
2018-10-15 00:00:00+00:00,0.0,805.3406999999999,2.857142857142857,822.8571428571444,0.0,0.978712656249998
2018-10-16 00:00:00+00:00,11.415099999999999,816.7557999999999,2.857142857142857,825.7142857142873,3.9952849999999995,0.9891506228373683
2018-10-17 00:00:00+00:00,0.0,816.7557999999999,2.857142857142857,828.5714285714301,0.0,0.9857397586206876
2018-10-18 00:00:00+00:00,0.0,816.7557999999999,2.857142857142857,831.428571428573,0.0,0.9823523367697574
2018-10-19 00:00:00+00:00,0.0,816.7557999999999,2.857142857142857,834.2857142857159,0.0,0.9789881164383542
2018-10-20 00:00:00+00:00,0.0,816.7557999999999,2.857142857142857,837.1428571428588,0.0,0.9756468600682573
2018-10-21 00:00:00+00:00,12.4708,829.2266,2.857142857142857,840.0000000000017,4.36478,0.9871745238095218
2018-10-22 00:00:00+00:00,6.4525,835.6791,2.857142857142857,842.8571428571446,2.258375,0.9914836779660996
2018-10-23 00:00:00+00:00,0.0,835.6791,2.857142857142857,845.7142857142875,0.0,0.9881340709459439
2018-10-24 00:00:00+00:00,0.0,835.6791,2.857142857142857,848.5714285714304,0.0,0.984807020202018
2018-10-25 00:00:00+00:00,0.0,835.6791,2.857142857142857,851.4285714285733,0.0,0.981502298657716
2018-10-26 00:00:00+00:00,7.823600000000001,843.5027,2.857142857142857,854.2857142857162,2.7382600000000004,0.9873777424749143
2018-10-27 00:00:00+00:00,17.7138,861.2165,2.857142857142857,857.142857142859,6.1998299999999995,1.004752583333331
2018-10-28 00:00:00+00:00,0.0,861.2165,2.857142857142857,860.0000000000019,0.0,1.0014145348837187
2018-10-29 00:00:00+00:00,6.5184,867.7349,2.857142857142857,862.8571428571448,2.28144,1.0056530298013222
2018-10-30 00:00:00+00:00,0.0,867.7349,2.857142857142857,865.7142857142877,0.0,1.0023340429042882
2018-10-31 00:00:00+00:00,0.0,867.7349,2.857142857142857,868.5714285714306,0.0,0.9990368914473662
2018-11-01 00:00:00+00:00,0.0,867.7349,2.857142857142857,871.4285714285735,0.0,0.9957613606557354
2018-11-02 00:00:00+00:00,0.0,867.7349,2.857142857142857,874.2857142857164,0.0,0.9925072385620892
2018-11-03 00:00:00+00:00,18.3171,886.052,2.857142857142857,877.1428571428593,6.410985,1.0101570032573266
2018-11-04 00:00:00+00:00,0.0,886.052,2.857142857142857,880.0000000000022,0.0,1.0068772727272703
2018-11-05 00:00:00+00:00,6.4694,892.5214,2.857142857142857,882.857142857145,2.26429,1.0109465695792854
2018-11-06 00:00:00+00:00,0.0,892.5214,2.857142857142857,885.7142857142879,0.0,1.0076854516129006
2018-11-07 00:00:00+00:00,0.0,892.5214,2.857142857142857,888.5714285714308,0.0,1.0044453054662354
2018-11-08 00:00:00+00:00,0.0,892.5214,2.857142857142857,891.4285714285737,0.0,1.0012259294871768
2018-11-09 00:00:00+00:00,5.3536,897.875,2.857142857142857,894.2857142857166,1.87376,1.0040135782747577
2018-11-10 00:00:00+00:00,0.0,897.875,2.857142857142857,897.1428571428595,0.0,1.0008160828025452
2018-11-11 00:00:00+00:00,0.0,897.875,2.857142857142857,900.0000000000024,0.0,0.9976388888888862
2018-11-12 00:00:00+00:00,0.0,897.875,2.857142857142857,902.8571428571453,0.0,0.9944818037974656
2018-11-13 00:00:00+00:00,0.0,897.875,2.857142857142857,905.7142857142882,0.0,0.991344637223972
2018-11-14 00:00:00+00:00,0.0,897.875,2.857142857142857,908.571428571431,0.0,0.9882272012578589
2018-11-15 00:00:00+00:00,0.0,897.875,2.857142857142857,911.428571428574,0.0,0.9851293103448249
2018-11-16 00:00:00+00:00,0.0,897.875,2.857142857142857,914.2857142857168,0.0,0.9820507812499972
2018-11-17 00:00:00+00:00,15.392,913.267,2.857142857142857,917.1428571428597,5.3872,0.9957739875389381
2018-11-18 00:00:00+00:00,0.0,913.267,2.857142857142857,920.0000000000026,0.0,0.9926815217391277
2018-11-19 00:00:00+00:00,0.0,913.267,2.857142857142857,922.8571428571455,0.0,0.9896082043343626
2018-11-20 00:00:00+00:00,0.0,913.267,2.857142857142857,925.7142857142884,0.0,0.9865538580246885
2018-11-21 00:00:00+00:00,0.0,913.267,2.857142857142857,928.5714285714313,0.0,0.9835183076923049
2018-11-22 00:00:00+00:00,0.0,913.267,2.857142857142857,931.4285714285742,0.0,0.9805013803680953
2018-11-23 00:00:00+00:00,5.9032,919.1702,2.857142857142857,934.2857142857171,2.0661199999999997,0.9838213149847066
2018-11-24 00:00:00+00:00,0.0,919.1702,2.857142857142857,937.14285714286,0.0,0.9808218597560946
2018-11-25 00:00:00+00:00,0.0,919.1702,2.857142857142857,940.0000000000028,0.0,0.9778406382978694
2018-11-26 00:00:00+00:00,6.4514,925.6216000000001,2.857142857142857,942.8571428571457,2.25799,0.9817198787878758
2018-11-27 00:00:00+00:00,11.058800000000002,936.6804000000001,2.857142857142857,945.7142857142886,3.8705800000000004,0.9904475528700877
2018-11-28 00:00:00+00:00,5.4557,942.1361,2.857142857142857,948.5714285714315,1.909495,0.9932157680722862
2018-11-29 00:00:00+00:00,0.0,942.1361,2.857142857142857,951.4285714285744,0.0,0.9902331381381351
2018-11-30 00:00:00+00:00,5.307,947.4431000000001,2.857142857142857,954.2857142857173,1.85745,0.9928295958083801
2018-12-01 00:00:00+00:00,0.0,947.4431000000001,2.857142857142857,957.1428571428602,0.0,0.9898659253731312
2018-12-02 00:00:00+00:00,0.0,947.4431000000001,2.857142857142857,960.0000000000031,0.0,0.9869198958333303
2018-12-03 00:00:00+00:00,0.0,947.4431000000001,2.857142857142857,962.857142857146,0.0,0.9839913501483648
2018-12-04 00:00:00+00:00,11.2771,958.7202000000001,2.857142857142857,965.7142857142888,3.946985,0.9927576035502927
2018-12-05 00:00:00+00:00,0.0,958.7202000000001,2.857142857142857,968.5714285714317,0.0,0.9898291150442446
2018-12-06 00:00:00+00:00,0.0,958.7202000000001,2.857142857142857,971.4285714285746,0.0,0.9869178529411733
2018-12-07 00:00:00+00:00,0.0,958.7202000000001,2.857142857142857,974.2857142857175,0.0,0.9840236656891463
2018-12-08 00:00:00+00:00,0.0,958.7202000000001,2.857142857142857,977.1428571428604,0.0,0.9811464035087687
2018-12-09 00:00:00+00:00,0.0,958.7202000000001,2.857142857142857,980.0000000000033,0.0,0.9782859183673437
2018-12-10 00:00:00+00:00,0.0,958.7202000000001,2.857142857142857,982.8571428571462,0.0,0.9754420639534852
2018-12-11 00:00:00+00:00,0.0,958.7202000000001,2.857142857142857,985.7142857142891,0.0,0.9726146956521707
2018-12-12 00:00:00+00:00,10.833499999999999,969.5537,2.857142857142857,988.571428571432,3.7917249999999996,0.9807624132947944
2018-12-13 00:00:00+00:00,0.0,969.5537,2.857142857142857,991.4285714285749,0.0,0.9779360086455298
2018-12-14 00:00:00+00:00,8.0573,977.6110000000001,2.857142857142857,994.2857142857177,2.820055,0.9832294540229852
